,Timestamp,AIR.DE
786,2003-05-21,0.009962722503674026
787,2003-05-22,0.04007822356741064
788,2003-05-23,-0.03390155167568132
789,2003-05-26,0.018304354862013206
790,2003-05-27,0.03329677391306918
791,2003-05-28,0.0046674530474950515
792,2003-05-29,0.04662584134005554
793,2003-05-30,0.03601043752303301
794,2003-06-02,0.0074746744167057955
795,2003-06-03,0.005305052229692908
796,2003-06-04,0.020943173845243468
797,2003-06-05,0.04260279137957612
798,2003-06-06,0.006927291432566207
799,2003-06-09,0.008836581800498067
800,2003-06-10,-0.010810916104215806
801,2003-06-11,0.004928546201149242
802,2003-06-12,0.04235474256542293
803,2003-06-13,-0.014238493989114698
804,2003-06-16,0.060287145014761734
805,2003-06-17,0.03363148820912576
806,2003-06-18,-0.043581819062293636
807,2003-06-19,-0.02765153133051035
808,2003-06-20,-0.006563549114003475
809,2003-06-23,0.004692641178191792
810,2003-06-24,0.01209879811906811
811,2003-06-25,-0.0158511477376182
812,2003-06-26,0.003752349618550088
813,2003-06-27,-0.004692641178191792
814,2003-06-30,0.03421508044451382
815,2003-07-01,-0.043666946652486605
816,2003-07-02,0.036367644170875124
817,2003-07-03,0.04739375968348947
818,2003-07-04,0.024159932665135386
819,2003-07-07,0.031055789937311395
820,2003-07-08,0.029318060756611697
821,2003-07-09,-0.030972320852638457
822,2003-07-10,-0.020912514516373104
823,2003-07-11,0.018425981946368353
824,2003-07-14,0.040656005641129145
825,2003-07-15,0.019724505347778365
826,2003-07-16,-0.007056085724208572
827,2003-07-17,-0.01986557184205573
828,2003-07-18,0.009584737912987418
829,2003-07-21,-0.029034297528845343
830,2003-07-22,0.0226546905648064
831,2003-07-23,-0.020202707317519497
832,2003-07-24,0.021002387488083585
833,2003-07-25,-0.019371065755999783
834,2003-07-28,0.05007005264480657
835,2003-07-29,0.052106916795426006
836,2003-07-30,0.04390773644416246
837,2003-07-31,0.0035149421074445186
838,2003-08-01,0.02426462199963142
839,2003-08-04,-0.02426462199963142
840,2003-08-05,-0.007042282625412621
841,2003-08-06,0.010544913176614656
842,2003-08-07,-0.00210010577711639
843,2003-08-08,-0.029874198855397438
844,2003-08-11,0.017180093277241237
845,2003-08-12,-0.02079673374742974
846,2003-08-13,0.014388737452099232
847,2003-08-14,0.005698021114637797
848,2003-08-15,0.021778170169380218
849,2003-08-18,0.01036995120609685
850,2003-08-19,-0.0027548226788445263
851,2003-08-20,-0.013889112160667239
852,2003-08-21,0.0006990563024982244
853,2003-08-22,0.04308358613631169
854,2003-08-25,-0.037508658805395
855,2003-08-26,0.0006946856826783865
856,2003-08-27,-0.019635974516858834
857,2003-08-28,0.02448530857829656
858,2003-08-29,-0.012517548701616477
859,2003-09-01,0.0630503604917636
860,2003-09-02,0.011107595417248373
861,2003-09-03,0.01994276450347421
862,2003-09-04,0.02267099616435342
863,2003-09-05,0.011145626214916327
864,2003-09-08,-0.011768485157507058
865,2003-09-09,-0.025237932589862844
866,2003-09-10,-0.04978107029024459
867,2003-09-11,0.0013422820807296176
868,2003-09-12,-0.03133771421820608
869,2003-09-15,0.02054866822738788
870,2003-09-16,-0.0013568523112899022
871,2003-09-17,0.046427435900530334
872,2003-09-18,-0.0006482982398861026
873,2003-09-19,-0.015686596167699296
874,2003-09-22,-0.04652001563489305
875,2003-09-23,-0.041569916195944856
876,2003-09-24,0.01073355564310896
877,2003-09-25,-0.04736768882288933
878,2003-09-26,0.030862111382658153
879,2003-09-29,0.007927969452190542
880,2003-09-30,-0.053070669257480496
881,2003-10-01,0.02467414894989517
882,2003-10-02,-0.004441161999968024
883,2003-10-03,0.044967691899961526
884,2003-10-06,0.007771144724886714
885,2003-10-07,0.0035124728771407376
886,2003-10-08,0.02287794754854433
887,2003-10-09,0.029711841230188885
888,2003-10-10,-0.02356218057851356
889,2003-10-13,0.02688333939344023
890,2003-10-14,-0.007321164148272885
891,2003-10-15,0.05332862983601361
892,2003-10-16,-0.006353261522609621
893,2003-10-17,0.00825139559456689
894,2003-10-20,0.031116387196453044
895,2003-10-21,0.010969031370573923
896,2003-10-22,-0.035784200490297735
897,2003-10-23,-0.03450821633873913
898,2003-10-24,0.007772059847702906
899,2003-10-27,0.021066849967720014
900,2003-10-28,0.03232102345034171
901,2003-10-29,0.05474299481532441
902,2003-10-30,0.022331303017226745
903,2003-10-31,-0.014257441395716164
904,2003-11-03,0.04821561660981777
905,2003-11-04,-0.036225749881881875
906,2003-11-05,0.005094831286708956
907,2003-11-06,0.025642430613337375
908,2003-11-07,0.025537926849365178
909,2003-11-10,0.013852112808151684
910,2003-11-11,-0.0262679268206103
911,2003-11-12,-0.003264420744407026
912,2003-11-13,0.012994227232773436
913,2003-11-14,-0.01736343134343743
914,2003-11-17,-0.014888612493750841
915,2003-11-18,-0.03390155167568132
916,2003-11-19,-0.01097959599703513
917,2003-11-20,-0.0064121467148337
918,2003-11-21,0.025405523435422683
919,2003-11-24,0.025887770952127465
920,2003-11-25,0.008298802814695083
921,2003-11-26,-0.02059633062510091
922,2003-11-27,0.02224785866357415
923,2003-11-28,-0.004410150477552666
924,2003-12-01,0.05847737174782841
925,2003-12-02,-0.027471352465977095
926,2003-12-03,0.03318713835720821
927,2003-12-04,0.04309919248185201
928,2003-12-05,-0.04829400935895567
929,2003-12-08,-0.022650428435318393
930,2003-12-09,0.023691552943728933
931,2003-12-10,-0.022094533706242814
932,2003-12-11,0.027801423384335777
933,2003-12-12,0.006188776844215926
934,2003-12-15,0.004104674824132015
935,2003-12-16,-0.022263409836003056
936,2003-12-17,-0.034623964566048215
937,2003-12-18,0.008097210232619556
938,2003-12-19,0.021803575781182083
939,2003-12-22,0.004723178552246576
940,2003-12-23,-0.008412247294652175
941,2003-12-24,-inf
942,2003-12-29,inf
943,2003-12-30,0.0010476690324439097
944,2003-12-31,-inf
945,2004-01-02,inf
946,2004-01-05,-0.021955366506205998
947,2004-01-06,-0.036949336913108866
948,2004-01-07,0.018369567468719872
949,2004-01-08,0.0022038576413203614
950,2004-01-09,-0.010511853364605361
951,2004-01-12,-0.021929470294007825
952,2004-01-13,0.02304119914669789
953,2004-01-14,0.027398974188114433
954,2004-01-15,-0.017448643334946112
955,2004-01-16,0.02068663860872144
956,2004-01-19,0.012848142477849489
957,2004-01-20,0.0015944728331573899
958,2004-01-21,0.007407441277861526
959,2004-01-22,0.0015801952195175772
960,2004-01-23,0.01151242437570632
961,2004-01-26,-0.022094533706242814
962,2004-01-27,0.0015944728331573899
963,2004-01-28,-0.026366875840742487
964,2004-01-29,-0.02932436952674866
965,2004-01-30,-0.020993678820736328
966,2004-02-02,0.009132483563272675
967,2004-02-03,-0.023571082649348263
968,2004-02-04,-0.008177615665232452
969,2004-02-05,0.007595712826583778
970,2004-02-06,0.009846589836759012
971,2004-02-09,0.0
972,2004-02-10,0.02560595090517115
973,2004-02-11,-0.021579485873682636
974,2004-02-12,0.019329766139667193
975,2004-02-13,-0.01189478765214913
976,2004-02-16,0.013582551765868534
977,2004-02-17,0.00839635495290647
978,2004-02-18,-0.029413885206293067
979,2004-02-19,0.02718174142235208
980,2004-02-20,-0.007289070680148946
981,2004-02-23,-0.007342591587914615
982,2004-02-24,-0.02293678534309862
983,2004-02-25,0.0011594204197349356
984,2004-02-26,0.05248030687474925
985,2004-02-27,0.017439134055375227
986,2004-03-01,0.007535019504418372
987,2004-03-02,-0.010781775603288413
988,2004-03-03,0.013993769799462097
989,2004-03-04,0.004798729549905456
990,2004-03-05,0.005305052229692908
991,2004-03-08,-0.004241787908362937
992,2004-03-09,-0.01714940207295479
993,2004-03-10,0.004315001301413268
994,2004-03-11,-0.025069432770858935
995,2004-03-12,-0.019504658448273204
996,2004-03-15,-0.045475461283358776
997,2004-03-16,-0.01363792261212593
998,2004-03-17,0.05233752510823031
999,2004-03-18,-0.021186020003395978
1000,2004-03-19,0.009789885272526444
1001,2004-03-22,-0.05355795905289096
1002,2004-03-23,0.025075940768211957
1003,2004-03-24,-0.00413589954404836
1004,2004-03-25,0.02974847540077441
1005,2004-03-26,0.006872879287762146
1006,2004-03-29,0.027028672387919173
1007,2004-03-30,-0.005571045049455492
1008,2004-03-31,-0.022599831917240465
1009,2004-04-01,0.01192857086527388
1010,2004-04-02,0.036589447432291866
1011,2004-04-05,0.041061486797774105
1012,2004-04-06,-0.03077165866675413
1013,2004-04-07,0.02763193866208624
1014,2004-04-08,0.01146442989069918
1015,2004-04-09,-inf
1016,2004-04-13,inf
1017,2004-04-14,-0.010772096981911172
1018,2004-04-15,0.009751167847803721
1019,2004-04-16,-0.019598358068628308
1020,2004-04-19,0.0
1021,2004-04-20,0.027230041000787963
1022,2004-04-21,-0.006610753798052205
1023,2004-04-22,-0.0010209291341074511
1024,2004-04-23,0.017215615054087863
1025,2004-04-26,0.07632868297716477
1026,2004-04-27,0.006028304831350528
1027,2004-04-28,-0.003705423415210518
1028,2004-04-29,-0.006984894521951279
1029,2004-04-30,-0.01649036189941544
1030,2004-05-03,0.032253321564672977
1031,2004-05-04,-0.027513976200776558
1032,2004-05-05,-0.007117467768863683
1033,2004-05-06,-0.029477853137059196
1034,2004-05-07,0.02995393027054538
1035,2004-05-10,-0.04876636626126718
1036,2004-05-11,-0.005512416865195213
1037,2004-05-12,-0.05686286189454304
1038,2004-05-13,0.03655759573379713
1039,2004-05-14,-0.0030816665374078234
1040,2004-05-17,-0.0398793662315966
1041,2004-05-18,0.03161485638170314
1042,2004-05-19,0.05056688954058286
1043,2004-05-20,-0.030540546322014528
1044,2004-05-21,0.03152625364677375
1045,2004-05-24,-0.02342494351603719
1046,2004-05-25,-0.0010090818212451502
1047,2004-05-26,0.01652102657995691
1048,2004-05-27,0.005446906262132067
1049,2004-05-28,-0.012922645040239544
1050,2004-05-31,0.009459866413154217
1051,2004-06-01,-0.014977813697035103
1052,2004-06-02,0.016958012363897268
1053,2004-06-03,0.0004944375873288109
1054,2004-06-04,0.0
1055,2004-06-07,-0.026548015435711392
1056,2004-06-08,0.026548015435711392
1057,2004-06-09,0.00885832564209954
1058,2004-06-10,-0.006389798098771049
1059,2004-06-11,0.020498521548340864
1060,2004-06-14,-0.013618887534803559
1061,2004-06-15,0.015067113711168645
1062,2004-06-16,0.011987676520462731
1063,2004-06-17,0.003330957160239123
1064,2004-06-18,-0.007151401157625248
1065,2004-06-21,0.02690745291992469
1066,2004-06-22,0.0018613313889490612
1067,2004-06-23,0.03472253798963765
1068,2004-06-24,0.027896429290917624
1069,2004-06-25,-0.015845401948563875
1070,2004-06-28,0.019332763808979525
1071,2004-06-29,0.0017391308731267152
1072,2004-06-30,-0.0004344992464617725
1073,2004-07-01,-0.017978997769034333
1074,2004-07-02,-0.020112409787095942
1075,2004-07-05,-0.003165275082249952
1076,2004-07-06,-0.008185584586439365
1077,2004-07-07,0.002280502698725151
1078,2004-07-08,-0.002280502698725151
1079,2004-07-09,-0.005494519317640556
1080,2004-07-12,-0.01760119547700878
1081,2004-07-13,0.016682499959936425
1082,2004-07-14,-0.002761161441328319
1083,2004-07-15,-0.023311078868446966
1084,2004-07-16,0.011723463696059255
1085,2004-07-19,-0.0018665427724346983
1086,2004-07-20,0.013454157944822409
1087,2004-07-21,0.04063764573182649
1088,2004-07-22,-0.029182766757060108
1089,2004-07-23,-0.019784404227596752
1090,2004-07-26,0.0009289364346591888
1091,2004-07-27,0.043603637482131585
1092,2004-07-28,0.018494582636164658
1093,2004-07-29,0.005655877596118852
1094,2004-07-30,0.0004337453982552475
1095,2004-08-02,-0.01838126150593089
1096,2004-08-03,-0.003983187386294773
1097,2004-08-04,-0.015642777070453473
1098,2004-08-05,0.004942719566207288
1099,2004-08-06,-0.04304693911338475
1100,2004-08-09,-0.032821019690827846
1101,2004-08-10,0.013925795273599828
1102,2004-08-11,-0.03148722220354738
1103,2004-08-12,0.0004920049299741436
1104,2004-08-13,0.0228553590670173
1105,2004-08-16,0.004796172263492604
1106,2004-08-17,0.011890746521521667
1107,2004-08-18,-0.013327184403177483
1108,2004-08-19,-0.0014385042039428697
1109,2004-08-20,-0.003364578997145262
1110,2004-08-23,0.021434495297815825
1111,2004-08-24,0.007979389908477241
1112,2004-08-25,0.0004673989334915696
1113,2004-08-26,0.016682499959936425
1114,2004-08-27,0.009149194653587767
1115,2004-08-30,0.0004552697551889473
1116,2004-08-31,-0.03332099102609298
1117,2004-09-01,0.02279698632263738
1118,2004-09-02,0.010979067282411936
1119,2004-09-03,0.00363306484988124
1120,2004-09-06,0.009474467443919998
1121,2004-09-07,0.012937945360581793
1122,2004-09-08,-0.011591748163785276
1123,2004-09-09,-0.006749181974928575
1124,2004-09-10,0.007645641021965854
1125,2004-09-13,0.008920665758379354
1126,2004-09-14,-0.01701787599099891
1127,2004-09-15,0.020121403199421017
1128,2004-09-16,-0.016514546268427743
1129,2004-09-17,-0.0031552877203395724
1130,2004-09-20,-0.008159610094625513
1131,2004-09-21,-0.0013664315494348322
1132,2004-09-22,-0.00686030589055564
1133,2004-09-23,-0.026507015770691478
1134,2004-09-24,0.011246604016715622
1135,2004-09-27,0.006039507324163473
1136,2004-09-28,-0.013523171811336443
1137,2004-09-29,0.018605187831034264
1138,2004-09-30,-0.009259325412796837
1139,2004-10-01,0.02298951822469908
1140,2004-10-04,0.040531043107088216
1141,2004-10-05,0.013009723820941232
1142,2004-10-06,0.0017219117470199663
1143,2004-10-07,-0.023940207546008452
1144,2004-10-08,0.005710536054347237
1145,2004-10-11,-0.003070851283573983
1146,2004-10-12,-0.024912320379896435
1147,2004-10-13,-0.023240964039450862
1148,2004-10-14,0.00046093570763083846
1149,2004-10-15,-0.01158761517238771
1150,2004-10-18,0.013889112160666794
1151,2004-10-19,0.02810701796734527
1152,2004-10-20,-0.0053787668897888885
1153,2004-10-21,0.01649246207572519
1154,2004-10-22,0.0
1155,2004-10-25,-0.03326149313419391
1156,2004-10-26,0.0009136592686744827
1157,2004-10-27,0.00682596507040012
1158,2004-10-28,0.02684725003618782
1159,2004-10-29,0.0017644468627073806
1160,2004-11-01,-0.003974392513510061
1161,2004-11-02,0.009249130018056384
1162,2004-11-03,0.003937874263897356
1163,2004-11-04,0.0
1164,2004-11-05,0.007829531079704743
1165,2004-11-08,0.007338690393466685
1166,2004-11-09,-0.010810916104215806
1167,2004-11-10,0.025752496102414923
1168,2004-11-11,0.05201337405100048
1169,2004-11-12,-0.008483185593866072
1170,2004-11-15,-0.024226189942166076
1171,2004-11-16,-0.006672251609067814
1172,2004-11-17,-0.013903741989425455
1173,2004-11-18,0.0038111416022008626
1174,2004-11-19,0.008836581800498067
1175,2004-11-22,-0.010105349151922294
1176,2004-11-23,0.01470305840055186
1177,2004-11-24,-0.009216655104923976
1178,2004-11-25,-0.00802877754640452
1179,2004-11-26,-0.023177003115445682
1180,2004-11-29,-0.006971705797904182
1181,2004-11-30,-0.0035041647770968076
1182,2004-12-01,0.016104809447201607
1183,2004-12-02,0.01457376844531888
1184,2004-12-03,-0.003837139647294041
1185,2004-12-06,-0.007288349519109172
1186,2004-12-07,0.009421911241619174
1187,2004-12-08,-0.013302062693086203
1188,2004-12-09,-0.0065005646030935615
1189,2004-12-10,0.0026052989117633096
1190,2004-12-13,-0.03845777789641058
1191,2004-12-14,-0.04328484157407653
1192,2004-12-15,0.012625839923157578
1193,2004-12-16,-0.025889890379755087
1194,2004-12-17,0.02263180046019775
1195,2004-12-20,0.0032580899195573387
1196,2004-12-21,0.013385844919953982
1197,2004-12-22,0.005030881866277426
1198,2004-12-23,-0.017023645530057863
1199,2004-12-24,-inf
1200,2004-12-27,inf
1201,2004-12-28,-0.0037019940474336543
1202,2004-12-29,-0.004646848510375445
1203,2004-12-30,0.0009310987637292101
1204,2004-12-31,-inf
1205,2005-01-03,inf
1206,2005-01-04,-0.01588076345625078
1207,2005-01-05,-0.009460808504228702
1208,2005-01-06,0.02719342434155303
1209,2005-01-07,0.010582109330536937
1210,2005-01-10,0.024413509069064254
1211,2005-01-11,0.002230650043832494
1212,2005-01-12,-0.015267472130788828
1213,2005-01-13,0.03555930203648705
1214,2005-01-14,0.014738021423516212
1215,2005-01-17,0.030093391873213804
1216,2005-01-18,-0.025371339742017884
1217,2005-01-19,-0.019460073554712132
1218,2005-01-20,0.006528858882463684
1219,2005-01-21,-0.001302366148921319
1220,2005-01-24,-0.0026098318423706246
1221,2005-01-25,0.006511852834923726
1222,2005-01-26,-0.0047712083571398445
1223,2005-01-27,0.004338401598598107
1224,2005-01-28,-0.004338401598598107
1225,2005-01-31,0.01553094203087646
1226,2005-02-01,0.014449890181059466
1227,2005-02-02,-0.0038046970436642624
1228,2005-02-03,-0.02227072773101746
1229,2005-02-04,0.004321527901036681
1230,2005-02-07,0.009442130235378876
1231,2005-02-08,0.0025597283601128673
1232,2005-02-09,-0.001705757343227976
1233,2005-02-10,-0.005563891948049626
1234,2005-02-11,0.015332497978585824
1235,2005-02-14,-0.0025391465186759277
1236,2005-02-15,0.01472161182535947
1237,2005-02-16,0.0033347258914533384
1238,2005-02-17,0.0033236424447022905
1239,2005-02-18,0.010726175444035313
1240,2005-02-21,0.006136243430895583
1241,2005-02-22,-0.041212908328739584
1242,2005-02-23,-0.010681579876033798
1243,2005-02-24,0.017458395307456964
1244,2005-02-25,0.003791873091941511
1245,2005-02-28,0.0
1246,2005-03-01,0.0008406894147934274
1247,2005-03-02,0.008784829555732898
1248,2005-03-03,-0.012995362092076412
1249,2005-03-04,0.004210532536343514
1250,2005-03-07,-0.005899722127188589
1251,2005-03-08,0.007998358784109705
1252,2005-03-09,-0.03151879304806071
1253,2005-03-10,-0.012628079852360141
1254,2005-03-11,-0.018576385572935283
1255,2005-03-14,-0.008518320954657987
1256,2005-03-15,0.017407268371904205
1257,2005-03-16,-0.015158560430841295
1258,2005-03-17,0.0004491354218774113
1259,2005-03-18,-0.006758304615142485
1260,2005-03-21,0.0004519774088245221
1261,2005-03-22,0.0009033424281859048
1262,2005-03-23,0.031551161875519984
1263,2005-03-24,0.003929278139889636
1264,2005-03-25,-inf
1265,2005-03-29,inf
1266,2005-03-30,0.0026086971315870677
1267,2005-03-31,0.0017353583530681504
1268,2005-04-01,0.016763771039667308
1269,2005-04-04,-0.019802627296179764
1270,2005-04-05,0.0030388562565124566
1271,2005-04-06,0.019318050844764123
1272,2005-04-07,0.01435229363934365
1273,2005-04-08,-0.006306516592455846
1274,2005-04-11,-0.015299915962407873
1275,2005-04-12,-0.01466808006763154
1276,2005-04-13,0.008223374624989788
1277,2005-04-14,0.014123924067006577
1278,2005-04-15,-0.014986364827665355
1279,2005-04-18,-0.02268858231174553
1280,2005-04-19,-0.00044140367081713094
1281,2005-04-20,0.003525785935408976
1282,2005-04-21,0.0
1283,2005-04-22,0.0008795075325074286
1284,2005-04-25,0.0008787346786887085
1285,2005-04-26,-0.007493973797407794
1286,2005-04-27,-0.026907452919924246
1287,2005-04-28,0.0027235604670403646
1288,2005-04-29,-0.005454558978272406
1289,2005-05-02,0.009977407031998897
1290,2005-05-03,0.00045116174913717444
1291,2005-05-04,0.005846654837852849
1292,2005-05-05,-0.00044853106829556566
1293,2005-05-06,0.012926411323738396
1294,2005-05-09,0.006621079142936193
1295,2005-05-10,-0.01685931680487407
1296,2005-05-11,-0.013513719166722726
1297,2005-05-12,0.0054274217353649234
1298,2005-05-13,0.005398123769557284
1299,2005-05-16,-0.021769567184239946
1300,2005-05-17,0.01411359644059651
1301,2005-05-18,0.03290648171253041
1302,2005-05-19,-0.006143064513713714
1303,2005-05-20,0.010943422848056272
1304,2005-05-23,0.010824959568738635
1305,2005-05-24,-0.006047534629846751
1306,2005-05-25,0.0017316021642779234
1307,2005-05-26,0.01587675486664475
1308,2005-05-27,0.009743775458703308
1309,2005-05-30,-0.00042167405221071874
1310,2005-05-31,0.014238096474456174
1311,2005-06-01,-0.006256537614305113
1312,2005-06-02,-0.007981558860151061
1313,2005-06-03,0.010071423779610011
1314,2005-06-06,-0.01981932889702831
1315,2005-06-07,0.0008514261902177189
1316,2005-06-08,-0.005975263190087343
1317,2005-06-09,-0.0030010740637766986
1318,2005-06-10,0.02543587744146869
1319,2005-06-13,-0.0012565446679482228
1320,2005-06-14,-0.009263224131872416
1321,2005-06-15,-0.015345569674660275
1322,2005-06-16,0.014922468335579087
1323,2005-06-17,0.019694749297793024
1324,2005-06-20,-0.0016611299500763899
1325,2005-06-21,0.027061922042956876
1326,2005-06-22,0.023586941967542963
1327,2005-06-23,0.02304339414845913
1328,2005-06-24,-0.0007724990727919767
1329,2005-06-27,-0.012050680329604546
1330,2005-06-28,0.011277584040616073
1331,2005-06-29,0.013062037423339667
1332,2005-06-30,0.009118604216434623
1333,2005-07-01,-0.0007567158893064807
1334,2005-07-04,0.010542266312024484
1335,2005-07-05,-0.021196857210127984
1336,2005-07-06,0.01141130678740998
1337,2005-07-07,-0.021407545350785817
1338,2005-07-08,0.013814494443188163
1339,2005-07-11,0.012121360532344916
1340,2005-07-12,0.0007527286768662655
1341,2005-07-13,0.002254792387089033
1342,2005-07-14,-0.005646542388209941
1343,2005-07-15,0.013870887811113342
1344,2005-07-18,-0.0011175266575591536
1345,2005-07-19,0.006316201566796575
1346,2005-07-20,0.0
1347,2005-07-21,-0.005198674909237422
1348,2005-07-22,-0.0112318664868587
1349,2005-07-25,-0.004906595992035356
1350,2005-07-26,0.021337137388131477
1351,2005-07-27,0.022341159937734112
1352,2005-07-28,0.010448662885256699
1353,2005-07-29,0.0028632804100152676
1354,2005-08-01,-0.011864241268991549
1355,2005-08-02,0.003249686918341599
1356,2005-08-03,0.0014409224395124376
1357,2005-08-04,0.0028756310254620665
1358,2005-08-05,-0.0028756310254620665
1359,2005-08-08,-0.006862949097003135
1360,2005-08-09,0.0036179489536758425
1361,2005-08-10,0.014698239156829551
1362,2005-08-11,-0.01325471671201317
1363,2005-08-12,-0.017094433359300165
1364,2005-08-15,-0.0014684290450666104
1365,2005-08-16,-0.006634746048556739
1366,2005-08-17,-0.016406035387109608
1367,2005-08-18,-0.00037601053272506846
1368,2005-08-19,0.017890898371281327
1369,2005-08-22,0.006260377655101568
1370,2005-08-23,-0.003677826874588508
1371,2005-08-24,0.00587804778419132
1372,2005-08-25,-0.010309369658861645
1373,2005-08-26,0.005904076190944796
1374,2005-08-29,-0.008498111367991168
1375,2005-08-30,-0.005954613798488939
1376,2005-08-31,0.01775851330097966
1377,2005-09-01,-0.001100715576185518
1378,2005-09-02,-0.009220054251398047
1379,2005-09-05,0.003698229067090164
1380,2005-09-06,0.024431479541600076
1381,2005-09-07,0.010748939035710947
1382,2005-09-08,0.0042674317962196895
1383,2005-09-09,-0.0007099751806927124
1384,2005-09-12,0.004605854023634226
1385,2005-09-13,-0.011733467947866227
1386,2005-09-14,-0.00645858003941191
1387,2005-09-15,0.00035990642821470686
1388,2005-09-16,0.015708998510985506
1389,2005-09-19,0.002476562383793901
1390,2005-09-20,0.005637788012514466
1391,2005-09-21,-0.01951454511347528
1392,2005-09-22,-0.0021520811749380364
1393,2005-09-23,0.025524249869388616
1394,2005-09-26,0.044832144021934806
1395,2005-09-27,-0.01585460769871272
1396,2005-09-28,0.01417984596075339
1397,2005-09-29,-0.00605247308292256
1398,2005-09-30,-0.0016877641137198474
1399,2005-10-03,0.011421017661467747
1400,2005-10-04,0.005661963502160194
1401,2005-10-05,-0.017758885210989117
1402,2005-10-06,-0.013957673403023563
1403,2005-10-07,-0.0003428767391726595
1404,2005-10-10,0.001713209259192272
1405,2005-10-11,0.024684262591832873
1406,2005-10-12,-0.012096921708828923
1407,2005-10-13,-0.010535356578858845
1408,2005-10-14,0.002047782285564903
1409,2005-10-17,-0.0061559701928581845
1410,2005-10-18,-0.01069160037975303
1411,2005-10-19,-0.024571260730505085
1412,2005-10-20,-0.0014224753465432727
1413,2005-10-21,-0.006426298445528111
1414,2005-10-24,0.009978700049896094
1415,2005-10-25,-0.0017746233583686433
1416,2005-10-26,0.01620895247631937
1417,2005-10-27,-0.01798673072231871
1418,2005-10-28,-0.010014389844402949
1419,2005-10-31,0.03808640862308943
1420,2005-11-01,0.0006918021721773471
1421,2005-11-02,0.012029703413230841
1422,2005-11-03,0.01962173913481635
1423,2005-11-04,-0.0060484055358802635
1424,2005-11-07,0.010394058371721027
1425,2005-11-08,0.0006668889877037287
1426,2005-11-09,-0.005012541823544492
1427,2005-11-10,0.004345652835840763
1428,2005-11-11,-0.0033411324098353568
1429,2005-11-14,0.00200601872686601
1430,2005-11-15,-0.006366246999843561
1431,2005-11-16,-0.002355713692459016
1432,2005-11-17,0.010057074375271924
1433,2005-11-18,0.0006668889877037287
1434,2005-11-21,0.007968169649176904
1435,2005-11-22,-0.0046403795565024275
1436,2005-11-23,0.029462032730316334
1437,2005-11-24,-0.004202365971078148
1438,2005-11-25,0.005491856800949879
1439,2005-11-28,-0.005491856800949879
1440,2005-11-29,0.007422980671120349
1441,2005-11-30,0.012462215927744769
1442,2005-12-01,0.002220460864740037
1443,2005-12-02,0.002847652612512075
1444,2005-12-05,0.0378222390859424
1445,2005-12-06,-0.0042682991630385025
1446,2005-12-07,-0.003673098711861389
1447,2005-12-08,0.0021442801905742215
1448,2005-12-09,0.0024449889930666657
1449,2005-12-12,0.007602286880232789
1450,2005-12-13,-0.004858800934481877
1451,2005-12-14,0.003342960110651383
1452,2005-12-15,-0.0159024757940589
1453,2005-12-16,-0.010224721145789761
1454,2005-12-19,0.01545148169980548
1455,2005-12-20,-0.01888308700150132
1456,2005-12-21,0.023777559910996615
1457,2005-12-22,0.014842011054058357
1458,2005-12-23,-0.0024081890024829633
1459,2005-12-26,-inf
1460,2005-12-27,inf
1461,2005-12-28,-0.011581964273612577
1462,2005-12-29,-0.00030660739163979045
1463,2005-12-30,-0.016697976096164524
1464,2006-01-02,-0.0015603061364948267
1465,2006-01-03,0.0049844339956686134
1466,2006-01-04,-0.004047958197558099
1467,2006-01-05,-0.010034577771574682
1468,2006-01-06,-0.0003152088284572585
1469,2006-01-09,-0.007912685690331767
1470,2006-01-10,-0.015047506591169046
1471,2006-01-11,0.01568283062778697
1472,2006-01-12,0.012622445909033164
1473,2006-01-13,-0.00881895479444017
1474,2006-01-16,-0.007302778922639863
1475,2006-01-17,0.0006371456093212657
1476,2006-01-18,-0.01637538598371746
1477,2006-01-19,0.01062640815679572
1478,2006-01-20,-0.008039921102174663
1479,2006-01-23,-0.009408017486055797
1480,2006-01-24,-0.0032647759981392355
1481,2006-01-25,0.01846804473254604
1482,2006-01-26,-0.008058061329762722
1483,2006-01-27,0.03184982588709939
1484,2006-01-30,0.014934938458690095
1485,2006-01-31,-0.0037128755524262758
1486,2006-02-01,0.02570520968595469
1487,2006-02-02,-0.020449362063790666
1488,2006-02-03,0.0
1489,2006-02-06,-0.004636076917478693
1490,2006-02-07,0.002166177545161574
1491,2006-02-08,-0.004647568396547008
1492,2006-02-09,-0.0065430985889358695
1493,2006-02-10,-0.006271579038715558
1494,2006-02-13,0.006584127877015344
1495,2006-02-14,-0.014162313812504213
1496,2006-02-15,-0.00444727543666712
1497,2006-02-16,-0.00382775586976436
1498,2006-02-17,0.018052746801111574
1499,2006-02-20,-0.004088698886798081
1500,2006-02-21,0.0012598426863204004
1501,2006-02-22,-0.0012598426863204004
1502,2006-02-23,0.009722516605054299
1503,2006-02-24,-0.010668441316923793
1504,2006-02-27,-0.003159560290368457
1505,2006-02-28,-0.01916991610772012
1506,2006-03-01,0.0064308903302903175
1507,2006-03-02,0.00032046146725139835
1508,2006-03-03,0.0051134659198988075
1509,2006-03-06,0.007621504024939441
1510,2006-03-07,0.009132483563272675
1511,2006-03-08,-0.021547094703513014
1512,2006-03-09,0.00892863074430128
1513,2006-03-10,0.014810417240163076
1514,2006-03-13,0.016442126263941592
1515,2006-03-14,-0.02555452238946687
